ds_id_src,ds_nm_src,ds_id_dst,ds_nm_dst,rel_id,rel_nm,var_id_impacted_src,var_nm_impacted_src,var_id_impacted_dst,var_nm_impacted_dst,join_type,join_key
00002,APPLICATION,00004,EDW.APPLICATION,00001,,"['00004', '00005', '00006', '00007', '00008', '00009', '00010', '00011', '00012', '00013', '00014', '00015', '00016', '00017', '00018', '00019', '00020', '00021', '00022', '00023', '00024']","['app_id', 'app_dt', 'surname1', 'first_name1', 'cust1_id', 'emp_ind_cd1', 'emp_type_cd1', 'inc1', 'exp1', 'surname2', 'first_name2', 'cust2_id', 'emp_ind_cd2', 'emp_type_cd2', 'inc2', 'exp2', 'loan_amt', 'deposit_amt', 'property_value;', 'informat', 'datetime.']","['00030', '00031', '00032', '00033', '00034', '00035', '00036', '00037', '00038', '00039', '00040', '00041', '00042', '00043', '00044', '00045', '00046', '00047', '00048', '00049', '00050']","['app_id', 'app_dt', 'surname1', 'first_name1', 'cust1_id', 'emp_ind_cd1', 'emp_type_cd1', 'inc1', 'exp1', 'surname2', 'first_name2', 'cust2_id', 'emp_ind_cd2', 'emp_type_cd2', 'inc2', 'exp2', 'loan_amt', 'deposit_amt', 'property_value;', 'informat', 'datetime.']",,[]
00001,CUST,00005,EDW.CUST,00001,,"['00001', '00002', '00003']","['cust_id', 'surname', 'first_name']","['00051', '00052', '00053']","['cust_id', 'surname', 'first_name']",,[]
00004,EDW.APPLICATION,00006,INPUT.APPLICATION,00001,,"['00030', '00031', '00032', '00033', '00034', '00035', '00036', '00037', '00038', '00039', '00040', '00041', '00042', '00043', '00044', '00045', '00046', '00047', '00048', '00049', '00050']","['app_id', 'app_dt', 'surname1', 'first_name1', 'cust1_id', 'emp_ind_cd1', 'emp_type_cd1', 'inc1', 'exp1', 'surname2', 'first_name2', 'cust2_id', 'emp_ind_cd2', 'emp_type_cd2', 'inc2', 'exp2', 'loan_amt', 'deposit_amt', 'property_value;', 'informat', 'datetime.']","['00054', '00055', '00056', '00057', '00058', '00059', '00060', '00061', '00062', '00063', '00064', '00065', '00066', '00067', '00068', '00069', '00070', '00071', '00072', '00073', '00074']","['app_id', 'app_dt', 'surname1', 'first_name1', 'cust1_id', 'emp_ind_cd1', 'emp_type_cd1', 'inc1', 'exp1', 'surname2', 'first_name2', 'cust2_id', 'emp_ind_cd2', 'emp_type_cd2', 'inc2', 'exp2', 'loan_amt', 'deposit_amt', 'property_value;', 'informat', 'datetime.']",,[]
00004,EDW.APPLICATION,00007,INPUT.APPLICANT,00002,rename,"['00032', '00033', '00034']","['cust1_id', 'surname1', 'first_name1']","['00075', '00076', '00077']","['cust_id', 'applicant_surname', 'applicant_first_name']",,[]
00006,INPUT.APPLICATION,00008,PROCESS.APPLICATION,00003,transform | self-transform,"['00054', '00055', '00070', '00071', '00085']","['app_id', 'app_dt', 'loan_amt', 'deposit_amt', 'property_value']","['00078', '00079', '00080', '00081', '00082', '00083', '00084']","['app_id', 'app_dt', 'loan_amt', 'deposit_amt', 'property_value', 'lvr', 'deposit_pct']",,[]
00008,PROCESS.APPLICATION,00009,PROCESS.PD,00004,transform,"['00078', '00083']","['app_id', 'lvr']","['00086', '00087']","['app_id', 'pd']",,[]
00008,PROCESS.APPLICATION,00010,PROCESS.LGD,00004,transform,"['00078', '00083']","['app_id', 'lvr']","['00088', '00089']","['app_id', 'lgd']",,[]
00008,PROCESS.APPLICATION,00011,OUTPUT.RWA,00005,rename | transform | self-transform | left join,"['00078', '00080', '00095', '00096']","['app_id', 'loan_amt', 'lgd', 'ead']","['00090', '00091', '00092', '00093', '00094']","['app_id', 'ead', 'pd', 'lgd', 'rwa']",,[]
00009,PROCESS.PD,00011,OUTPUT.RWA,00005,rename | transform | self-transform | left join,['00087'],['pd'],"['00090', '00091', '00092', '00093', '00094']","['app_id', 'ead', 'pd', 'lgd', 'rwa']",,[]
00010,PROCESS.LGD,00011,OUTPUT.RWA,00005,rename | transform | self-transform | left join,['00089'],['lgd'],"['00090', '00091', '00092', '00093', '00094']","['app_id', 'ead', 'pd', 'lgd', 'rwa']",,[]
